IsCanceled,LeadTime,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests
0,0,0,1,2,1.0,1,0,0,0,0,5,5,1,0,0,2,239.0,1,1
0,28,0,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,110.0,0,2
0,199,0,2,3,0.0,0,0,0,0,0,0,0,1,0,0,3,123.0,0,1
0,199,0,2,3,0.0,0,0,0,0,0,0,0,1,0,0,3,123.0,0,1
0,4,0,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,140.0,0,2
0,199,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,95.0,0,0
0,23,0,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,145.0,0,2
0,142,0,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,100.8,0,1
0,37,0,3,2,0.0,0,0,0,0,0,3,3,1,0,0,2,153.0,1,3
0,199,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,95.0,0,0
0,0,0,1,2,1.0,0,0,0,0,0,3,3,0,0,0,2,141.49,0,0
0,32,0,5,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,20,0,3,2,1.0,0,0,0,0,0,3,3,0,0,0,2,85.0,0,0
0,0,0,1,1,0.0,0,0,1,0,1,0,0,0,0,0,2,65.0,0,0
0,84,0,3,2,1.0,0,0,1,0,2,0,0,0,0,0,2,114.0,0,2
0,181,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,2
0,199,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,95.0,0,0
0,181,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,2
0,181,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,2
0,30,0,3,2,0.0,0,0,0,0,0,0,3,0,0,0,2,85.0,0,0
0,4,0,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,140.0,0,2
0,199,0,2,1,0.0,0,0,0,0,0,0,0,1,0,0,3,85.0,0,0
0,32,0,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,2
0,44,0,2,2,1.0,0,0,0,0,0,0,3,0,0,0,2,100.0,0,0
0,35,0,3,2,0.0,0,3,0,0,0,0,0,0,0,0,2,118.0,1,2
0,44,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,0
0,116,0,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,0
0,30,0,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,144.0,0,0
0,8,0,2,1,0.0,0,0,0,0,0,3,3,0,0,0,2,110.0,0,0
0,86,0,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,1,0,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,149.0,0,1
0,1,0,1,3,0.0,0,2,0,0,0,3,3,0,0,0,2,203.81,0,1
0,199,0,2,1,2.0,0,0,0,0,0,0,2,2,0,0,3,109.0,0,0
0,199,0,2,3,0.0,0,0,0,0,0,0,0,1,0,0,3,123.0,0,0
0,98,1,5,2,0.0,0,2,0,0,0,5,1,2,0,0,2,89.5,0,2
0,0,0,3,0,2.0,0,2,0,0,0,5,1,3,0,0,2,18.6,0,2
0,6,0,4,1,0.0,0,0,0,0,0,3,3,0,0,0,2,110.0,0,0
0,35,0,2,2,0.0,0,0,0,0,0,0,4,0,0,0,2,104.13,0,0
0,26,0,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,130.0,0,1
0,199,0,2,3,0.0,0,0,0,0,0,0,0,1,0,0,3,123.0,0,1
0,42,0,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,2
0,31,1,3,2,0.0,0,0,0,0,0,0,3,0,0,0,2,85.0,0,0
0,77,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,85.5,0,2
0,0,1,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,140.0,0,2
0,180,1,2,2,0.0,0,2,0,0,0,0,0,2,0,0,2,100.08,0,2
0,180,1,2,2,0.0,0,2,0,0,0,0,0,2,0,0,2,100.08,0,2
0,7,1,3,1,0.0,0,0,0,0,0,3,3,1,0,0,2,110.0,0,0
0,6,1,4,1,0.0,0,0,0,0,0,3,3,1,0,0,2,110.0,0,0
0,2,1,0,1,0.0,0,0,0,0,0,3,1,0,0,0,2,110.0,0,0
0,35,1,2,2,0.0,0,0,0,0,0,0,7,0,0,0,2,129.0,0,1
0,26,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,110.0,0,1
0,0,1,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,140.0,0,0
0,62,1,1,2,1.0,0,0,0,0,0,4,4,1,0,0,2,139.5,1,2
0,193,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,2,85.5,0,0
0,35,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,129.0,0,1
0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,140.0,0,0
0,9,1,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,120.0,0,0
0,35,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,129.0,0,1
0,34,1,4,2,0.0,0,0,0,0,0,0,3,0,0,0,2,85.0,0,0
0,35,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,129.0,0,1
0,10,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,120.0,0,0
0,36,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,36,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,36,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,36,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,179,1,3,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,3
0,36,1,2,1,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,36,1,2,2,0.0,0,3,0,0,0,0,3,0,0,0,2,109.0,0,1
0,240,1,3,2,0.0,0,0,0,0,0,0,0,1,0,0,3,90.95,0,2
0,240,1,3,2,0.0,0,0,0,0,0,0,0,1,0,0,3,90.95,0,2
0,0,0,0,2,0.0,0,0,1,0,0,0,6,0,0,0,2,0.0,0,1
0,268,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,96.3,0,2
0,71,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,2,75.54,0,1
0,92,1,1,0,2.0,0,0,0,0,0,1,1,0,0,0,2,81.5,0,2
0,93,1,1,2,0.0,0,0,0,0,0,1,1,1,0,0,2,81.5,0,2
0,32,1,5,2,0.0,0,0,0,0,0,0,0,0,0,0,2,92.88,0,0
0,5,1,2,2,0.0,0,2,0,0,0,0,1,0,0,0,2,200.33,1,2
0,5,1,2,2,0.0,0,2,0,0,0,0,1,0,0,0,2,200.33,0,2
0,150,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,76.36,0,1
0,10,1,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,120.0,0,1
0,52,1,2,2,2.0,0,0,0,0,0,6,6,0,0,0,2,192.59,0,1
0,26,1,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,145.0,0,1
0,165,1,3,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,2
0,4,1,2,1,0.0,0,3,0,0,0,0,0,0,0,0,2,133.33,0,2
0,110,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,4,1,2,2,2.0,0,0,0,0,0,5,5,0,0,0,2,233.33,0,0
0,110,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,28,1,0,2,0.0,0,0,0,0,0,4,4,0,0,0,2,144.38,0,0
0,127,1,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,80.1,0,2
0,118,1,3,3,0.0,0,0,0,0,0,3,3,0,0,0,2,96.78,0,1
0,8,1,1,2,1.0,0,0,0,0,0,0,3,2,0,0,2,170.0,0,2
0,105,1,2,2,0.0,0,0,0,0,0,4,4,0,0,0,2,110.97,0,0
0,9,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,116.8,0,1
0,17,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,149.0,1,3
0,52,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,120.6,0,2
0,1,1,2,2,2.0,0,0,0,0,0,5,5,0,0,0,2,211.76,0,1
0,36,1,2,2,1.0,0,0,0,0,0,0,3,0,0,0,2,100.0,0,1
0,0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,117.04,0,0
0,240,1,3,2,0.0,0,0,0,0,0,0,0,0,0,0,3,90.95,0,2
0,240,1,3,2,0.0,0,0,0,0,0,0,0,1,0,0,3,90.95,0,2
0,240,1,3,2,0.0,0,0,0,0,0,0,0,1,0,0,3,90.95,0,2
0,5,1,3,1,0.0,0,0,0,0,0,0,7,0,0,0,2,159.0,0,2
0,5,1,4,1,0.0,0,0,0,0,0,3,3,2,0,0,2,110.0,0,0
0,4,1,1,1,0.0,0,0,1,0,1,0,0,0,0,0,2,80.0,0,2
0,3,2,1,1,0.0,0,0,1,0,2,0,0,0,0,0,2,95.0,0,0
0,27,2,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,110.0,0,1
0,8,2,0,1,0.0,0,3,0,0,0,0,0,0,0,0,2,110.0,0,1
0,130,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,2
0,9,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,105.0,0,1
0,103,1,0,2,0.0,0,3,0,0,0,0,4,0,0,0,2,80.1,0,0
0,130,2,1,1,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,2
0,130,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,2
0,9,2,3,2,0.0,0,0,0,0,0,0,0,0,0,0,2,140.0,0,1
0,123,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,68.0,0,0
0,9,2,0,1,0.0,0,3,0,0,0,0,0,0,0,0,2,80.47,0,1
0,9,2,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,120.0,0,0
0,71,2,0,2,0.0,0,0,0,0,0,0,0,0,0,0,2,75.54,0,1
0,27,2,1,2,0.0,0,3,0,0,0,0,0,1,0,0,2,110.0,0,1
0,223,2,1,3,0.0,0,0,0,0,0,3,3,0,0,0,2,128.7,0,2
0,52,2,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,120.6,0,1
0,179,2,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,77,2,0,2,0.0,0,0,0,0,0,0,0,0,0,0,2,99.9,0,1
0,186,2,5,2,0.0,0,0,0,0,0,0,0,0,0,0,2,80.75,0,0
0,206,2,2,1,0.0,0,0,0,0,0,3,3,0,0,0,2,109.8,0,3
0,9,2,0,2,0.0,0,2,0,0,0,0,1,0,0,0,2,178.0,0,2
0,2,2,0,1,0.0,0,0,0,0,0,3,3,1,0,0,2,99.0,0,0
0,8,2,2,1,0.0,0,0,0,0,0,3,4,1,0,0,2,94.0,0,0
0,0,0,2,1,0.0,0,0,1,0,1,3,3,0,0,0,2,95.0,0,1
0,32,2,1,2,1.0,0,0,0,0,0,6,6,0,0,0,2,214.21,0,1
0,7,2,1,2,0.0,0,2,0,0,0,0,0,0,0,0,2,142.19,0,1
0,5,2,1,2,2.0,0,0,0,0,0,4,4,0,0,0,2,178.58,1,0
0,7,2,1,2,0.0,0,2,0,0,0,0,0,0,0,0,2,151.19,0,1
0,183,2,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,0
0,7,2,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,135.67,1,1
0,103,2,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,1
0,8,2,1,2,2.0,0,0,0,0,0,5,5,0,0,0,2,188.01,0,1
0,34,2,0,2,0.0,0,0,0,0,0,0,0,1,0,0,2,138.0,0,1
0,207,2,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,62.54,0,1
0,117,2,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,2
0,79,4,7,2,2.0,0,0,0,0,0,5,5,0,0,0,2,172.23,0,1
0,190,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,105.3,1,1
0,225,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,74.15,0,1
0,5,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,146.67,0,0
0,1,1,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,140.0,0,0
0,84,2,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,80.1,0,2
0,160,2,0,2,0.0,0,0,0,0,0,3,3,0,0,0,2,113.4,0,2
0,171,2,0,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,1
0,8,2,1,1,1.0,0,3,0,0,0,0,0,0,0,0,2,92.66,0,1
0,0,2,0,1,0.0,0,0,0,0,0,0,1,0,0,0,2,150.0,0,2
0,8,2,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,85.35,0,1
0,11,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,140.0,0,2
0,175,2,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,78.88,0,0
0,120,1,0,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,0
0,2,3,5,2,0.0,0,0,0,0,0,0,0,2,0,0,2,110.0,0,0
0,0,2,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,150.0,0,2
0,8,2,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,135.67,0,2
0,6,2,3,2,0.0,0,3,0,0,0,0,0,0,0,0,2,128.0,0,1
0,57,2,0,2,0.0,0,3,0,0,0,0,0,0,0,0,2,89.1,0,1
0,179,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,1
0,242,2,2,2,1.0,0,0,0,0,0,3,3,0,0,0,2,95.13,0,1
0,27,2,1,2,0.0,0,3,0,0,0,0,0,1,0,0,2,110.0,0,1
0,7,2,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,100.1,0,1
0,118,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,118,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,118,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,1
0,154,1,0,2,1.0,0,0,0,0,0,0,0,0,0,0,2,78.99,0,2
0,3,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,115.5,0,1
0,184,2,3,2,1.0,0,0,0,0,0,0,0,0,0,0,2,107.1,0,2
0,18,2,0,1,0.0,0,0,0,0,0,0,0,1,0,0,2,103.18,0,1
0,117,2,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,2
0,54,2,2,2,0.0,0,0,0,0,0,6,6,0,0,0,2,191.2,0,1
0,177,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.4,0,2
0,195,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,96.3,0,2
0,95,2,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,85.5,0,1
0,165,2,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,123.3,0,2
0,74,1,0,3,0.0,0,0,0,0,0,3,7,0,0,0,2,123.3,0,0
0,0,1,0,2,0.0,0,0,0,0,0,0,2,0,0,0,2,120.0,0,2
0,8,2,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,126.67,0,1
0,95,1,0,2,0.0,0,0,0,0,0,0,1,1,0,0,2,90.9,0,2
0,95,1,0,2,0.0,0,0,0,0,0,0,0,1,0,0,2,99.9,1,1
0,0,0,0,0,0.0,0,3,1,0,0,0,7,1,0,0,2,0.0,0,0
0,165,2,2,1,0.0,0,0,0,0,0,3,3,2,0,0,2,104.4,0,3
0,3,2,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,130.0,0,2
0,3,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,115.5,0,1
0,7,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,146.67,0,1
0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,2,0.0,0,0
0,21,2,2,1,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,179,2,3,2,1.0,0,0,0,0,0,0,0,0,0,0,2,107.1,0,2
0,226,2,2,2,0.0,0,0,0,0,0,0,0,1,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,70.0,0,1
0,177,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,0
0,177,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.9,0,0
0,37,2,2,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,81,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,79.8,0,0
0,3,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,2,140.0,0,1
0,20,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,123.33,0,0
0,88,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,75.4,0,3
0,9,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,137.63,0,1
0,243,2,2,2,0.0,0,0,0,0,0,1,1,1,0,0,3,81.76,0,3
0,241,2,2,0,2.0,0,0,0,0,0,1,1,0,0,0,3,81.76,0,1
0,68,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,3,96.6,0,1
0,68,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,3,96.6,0,1
0,226,2,2,2,0.0,0,0,0,0,0,0,0,1,0,0,3,70.0,0,1
0,58,1,1,2,0.0,0,0,0,0,0,0,7,0,0,0,2,102.15,0,1
0,8,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,149.0,1,1
0,228,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,93.3,0,0
0,224,2,2,2,0.0,0,2,0,0,0,0,0,0,0,0,2,121.13,0,2
0,47,1,1,2,0.0,0,0,0,0,0,4,4,2,0,0,2,135.44,1,0
0,244,2,1,2,0.0,0,3,0,0,0,0,0,2,0,0,2,92.4,0,1
0,42,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,127.5,0,1
0,42,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,118.5,0,1
0,228,2,1,1,0.0,0,0,0,0,0,0,0,0,0,0,2,93.3,0,0
0,228,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,87.9,0,0
0,68,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,96.6,0,2
0,68,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,96.6,0,2
0,0,0,1,2,0.0,0,0,0,0,0,3,3,1,0,0,2,160.0,0,0
0,239,2,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,101.58,0,3
0,33,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.52,0,1
0,11,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,133.33,0,1
0,98,2,1,2,2.0,0,0,0,0,0,5,5,0,0,0,2,156.6,0,1
0,98,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.6,0,1
0,2,2,1,1,0.0,0,0,0,0,0,3,3,0,0,0,2,94.0,0,0
1,4,2,1,1,0.0,0,0,1,1,1,3,3,0,0,0,2,110.0,0,0
0,244,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,68.25,0,1
0,258,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,88.83,0,1
0,258,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,88.83,0,2
0,46,2,1,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,135,2,1,2,0.0,0,0,0,0,0,3,3,0,0,0,2,78.65,0,0
0,37,2,1,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,1
0,86,2,2,2,1.0,0,0,0,0,0,0,0,0,0,0,2,83.3,0,0
0,88,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.68,0,1
0,18,2,1,2,0.0,0,3,0,0,0,4,4,1,0,0,2,145.0,0,0
0,178,2,3,2,2.0,0,0,0,0,0,5,5,0,0,0,2,162.9,0,2
0,160,2,2,2,0.0,0,2,0,0,0,0,0,0,0,0,2,125.1,0,2
0,57,2,1,2,0.0,0,0,0,0,0,0,0,0,0,0,2,103.8,0,1
0,0,0,1,2,0.0,0,0,1,0,0,3,3,3,0,0,1,84.0,0,0
0,0,0,0,1,0.0,0,0,1,0,0,0,4,1,0,0,2,0.0,0,1
0,14,0,1,1,0.0,0,0,1,0,1,0,0,0,0,0,2,104.0,1,1
0,48,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,75.0,0,0
0,34,2,2,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,70,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,79.5,0,1
0,28,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,120.0,0,0
0,48,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,94.97,0,1
0,17,2,2,3,0.0,0,0,0,0,0,5,5,0,0,0,2,153.62,0,1
0,69,2,2,2,0.0,0,0,0,0,0,0,0,1,0,0,2,95.85,0,2
0,14,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,100.0,0,1
0,14,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,100.0,0,1
0,14,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,100.0,0,1
0,14,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,109.0,0,1
0,8,0,1,2,0.0,0,3,0,0,0,0,4,0,0,0,2,120.0,0,2
0,18,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,120.0,0,1
0,146,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,100.08,0,0
0,8,0,1,2,0.0,0,3,0,0,0,0,4,0,0,0,2,120.0,0,2
0,0,0,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,120.0,0,0
0,16,2,3,2,0.0,0,3,0,0,0,0,0,0,0,0,2,106.0,0,4
0,273,1,2,2,0.0,0,0,0,0,0,0,0,1,0,0,2,90.3,0,1
0,130,1,2,2,1.0,0,0,0,0,0,5,5,1,0,0,2,153.3,0,1
0,192,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,68.23,0,0
0,192,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,68.23,0,0
0,130,1,2,2,2.0,0,0,0,0,0,5,5,0,0,0,2,153.3,0,2
0,19,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,2,75.0,0,0
0,18,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,120.0,0,1
0,200,1,2,2,0.0,0,0,0,0,0,1,1,1,0,0,2,82.92,0,3
0,200,1,2,0,2.0,0,0,0,0,0,1,1,1,0,0,2,82.92,0,3
0,91,2,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,61.33,0,1
0,45,2,2,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,102,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,85.05,0,2
0,13,0,1,1,0.0,0,0,0,0,0,0,4,0,0,0,2,112.0,0,2
0,102,2,2,1,0.0,0,0,0,0,0,3,3,0,0,0,2,122.85,0,2
0,64,1,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,105.6,0,4
0,64,1,2,3,0.0,0,0,0,0,0,3,3,0,0,0,2,127.5,0,4
0,266,2,2,3,0.0,0,0,0,0,0,3,3,0,0,0,3,117.3,0,2
0,266,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,86.7,0,2
0,18,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,82.13,0,1
0,266,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,3,86.7,0,2
0,98,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.45,0,1
0,98,2,2,1,0.0,0,0,0,0,0,0,0,0,0,0,2,90.45,0,1
0,98,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,85.05,0,1
0,14,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,100.0,0,1
0,37,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,2,135.0,1,1
0,87,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,69.53,0,2
0,87,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,69.53,0,2
0,42,0,1,2,0.0,0,3,0,0,0,0,0,0,0,0,2,88.0,0,2
0,28,2,3,2,0.0,0,3,0,0,0,0,0,0,0,0,2,103.4,0,2
0,91,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,90.45,0,1
0,28,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,120.0,0,0
0,28,0,1,1,0.0,0,3,0,0,0,0,0,0,0,0,2,120.0,0,0
0,7,2,2,2,0.0,0,0,0,0,0,0,0,0,0,0,2,138.5,0,2
0,59,1,2,2,0.0,0,3,0,0,0,0,0,0,0,0,2,60.35,0,1
0,117,2,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,122.94,0,1
0,117,2,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,104.04,0,1
0,6,1,2,2,0.0,0,0,0,0,0,0,4,1,0,0,2,149.0,0,2
0,82,2,2,2,0.0,0,3,0,0,0,0,0,1,0,0,2,59.85,0,1
0,15,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,2,112.0,0,1
0,43,0,3,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,36,0,3,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,36,0,3,2,0.0,0,0,0,0,0,0,3,0,0,0,2,75.0,0,0
0,2,0,2,1,0.0,0,0,0,0,0,3,3,0,0,0,2,94.0,0,0
0,53,1,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,122.0,0,4
0,53,1,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,122.0,0,4
0,71,0,1,2,0.0,0,3,0,0,0,0,0,2,0,0,2,79.2,0,2
0,41,0,2,2,0.0,0,0,0,0,0,3,3,0,0,0,2,118.0,0,0
0,51,0,3,2,1.0,0,0,0,0,0,0,3,0,0,0,2,129.0,0,1
0,68,2,3,2,0.0,1,3,0,0,0,0,0,1,0,0,2,79.56,0,2
0,2,0,2,1,0.0,0,0,0,0,0,3,3,0,0,0,2,94.0,0,0
0,6,0,3,1,0.0,0,0,0,0,0,0,0,0,0,0,2,75.0,0,0
0,50,1,3,2,0.0,0,0,0,0,0,3,3,0,0,0,2,122.0,0,1
